x,y,z
-0.442533 , 1.30904 , -0.374038
-1.33944 , 2.99381 , 0.100927
-0.548479 , 1.50846 , -0.36884
-1.32853 , 2.97648 , 0.220184
-0.710956 , 1.81492 , -0.371356
-1.31853 , 2.9608 , 0.338635
-0.93576 , 2.23811 , -0.370459
-1.27918 , 2.88865 , 0.448588
-1.20929 , 2.75453 , -0.348988
-1.27389 , 2.88173 , 0.565543
-1.25928 , 2.85148 , -0.246436
-1.25981 , 2.85703 , 0.679319
-1.26688 , 2.86757 , -0.132298
-1.27626 , 2.8911 , 0.808097
-1.39114 , 3.10475 , -0.0211836
-1.29121 , 2.92241 , 0.940803
-0.441659 , 1.31826 , -0.376105
-1.33162 , 3.00475 , 0.101016
-0.539406 , 1.50444 , -0.36707
-1.31332 , 2.97325 , 0.219613
-0.700194 , 1.80951 , -0.369483
-1.30762 , 2.96433 , 0.33843
-0.927785 , 2.24233 , -0.37048
-1.26986 , 2.89584 , 0.448809
-1.19765 , 2.75619 , -0.348534
-1.25998 , 2.88016 , 0.564249
-1.24874 , 2.8548 , -0.246291
-1.26063 , 2.88323 , 0.683919
-1.26415 , 2.88708 , -0.13313
-1.3643 , 3.08048 , -0.0206873
-1.28353 , 2.93302 , 0.942341
-0.433303 , 1.31392 , -0.374062
-1.3089 , 2.98733 , 0.100482
-0.5349 , 1.50902 , -0.36753
-1.28424 , 2.94342 , 0.217412
-0.691893 , 1.80944 , -0.368745
-1.29156 , 2.95926 , 0.337333
-0.924379 , 2.25529 , -0.372045
-1.25223 , 2.88717 , 0.4468
-1.19431 , 2.77365 , -0.350238
-1.24428 , 2.87502 , 0.562321
-1.2423 , 2.86718 , -0.246999
-1.24586 , 2.8799 , 0.681964
-1.24743 , 2.88006 , -0.132452
-1.25212 , 2.895 , 0.806228
-1.33303 , 3.04719 , -0.0200359
-1.27134 , 2.93504 , 0.941271
-0.428557 , 1.3164 , -0.374075
-1.26419 , 2.92721 , 0.0990151
-0.533071 , 1.51877 , -0.369328
-1.2462 , 2.89569 , 0.214125
-0.689039 , 1.81978 , -0.370273
-1.24254 , 2.89047 , 0.329817
-0.913611 , 2.25421 , -0.371139
-1.24655 , 2.90131 , 0.448012
-1.1991 , 2.80697 , -0.3541
-1.23226 , 2.87682 , 0.561661
-1.22479 , 2.85832 , -0.245663
-1.23294 , 2.87999 , 0.680781
-1.2464 , 2.90311 , -0.133486
-1.23916 , 2.89515 , 0.804839
-1.25607 , 2.92492 , -0.0178377
-1.25207 , 2.92329 , 0.936028
-0.424688 , 1.32058 , -0.374601
-1.22908 , 2.88459 , 0.0979382
-0.526715 , 1.51986 , -0.368897
-1.22587 , 2.88147 , 0.212903
-0.683425 , 1.8249 , -0.370668
-1.22408 , 2.87983 , 0.328186
-0.904676 , 2.2566 , -0.370852
-1.23263 , 2.89957 , 0.446994
-1.20276 , 2.8386 , -0.357723
-1.22746 , 2.89263 , 0.563535
-1.22102 , 2.87596 , -0.246882
-1.21466 , 2.86954 , 0.677285
-1.2215 , 2.87999 , -0.131902
-1.23244 , 2.90737 , 0.806628
-1.24022 , 2.91959 , -0.0176793
-1.23554 , 2.9166 , 0.932351
-0.416396 , 1.31614 , -0.372558
-1.21975 , 2.89162 , 0.0979501
-0.520362 , 1.52093 , -0.368465
-1.21293 , 2.88137 , 0.21255
-0.678681 , 1.83174 , -0.37144
-1.21024 , 2.87797 , 0.327446
-0.899332 , 2.266 , -0.3718
-1.20522 , 2.87124 , 0.442261
-1.21613 , 2.88975 , -0.363985
-1.21899 , 2.9014 , 0.564141
-1.22168 , 2.90249 , -0.248953
-1.20803 , 2.88175 , 0.6788
-1.20856 , 2.87987 , -0.131627
-1.2186 , 2.9057 , 0.804785
-1.22443 , 2.91419 , -0.0175207
-1.22344 , 2.91844 , 0.931281
-0.412517 , 1.32029 , -0.373084
-1.20949 , 2.89684 , 0.0979232
-0.512248 , 1.51849 , -0.367141
-1.19098 , 2.8634 , 0.211112
-0.665025 , 1.82106 , -0.368435
-1.20093 , 2.88493 , 0.327598
-0.896612 , 2.28068 , -0.373675
-1.19593 , 2.87818 , 0.442482
-1.20588 , 2.89495 , -0.364012
-1.21136 , 2.91191 , 0.565065
-1.21857 , 2.92194 , -0.250343
-1.1978 , 2.88693 , 0.678773
-1.20555 , 2.89932 , -0.132459
-1.20478 , 2.90396 , 0.802943
-1.20689 , 2.90513 , -0.0173002
-1.21396 , 2.92541 , 0.931775
-0.40688 , 1.32097 , -0.372583
-1.19922 , 2.90202 , 0.0978961
-0.51204 , 1.5317 , -0.369832
-1.18082 , 2.86852 , 0.211085
-0.66027 , 1.82785 , -0.369208
-1.18445 , 2.87762 , 0.326323
-0.889374 , 2.28654 , -0.374005
-1.18661 , 2.88509 , 0.442703
-1.21518 , 2.93917 , -0.369315
-1.19396 , 2.90297 , 0.562503
-1.21088 , 2.9325 , -0.250882
-1.19107 , 2.8991 , 0.680288
-1.19526 , 2.90448 , -0.132486
-1.19274 , 2.90565 , 0.802009
-1.19032 , 2.89778 , -0.0171104
-1.19927 , 2.92197 , 0.929141
-0.401246 , 1.32162 , -0.372082
-1.18892 , 2.90717 , 0.097869
-0.510011 , 1.54143 , -0.371631
-1.17687 , 2.88612 , 0.211818
-0.656354 , 1.8364 , -0.370359
-1.1698 , 2.8738 , 0.325405
-0.881231 , 2.2906 , -0.374027
-1.16843 , 2.8742 , 0.440447
-1.22508 , 2.98526 , -0.37486
-1.18366 , 2.90811 , 0.562476
-1.19871 , 2.93411 , -0.250569
-1.17991 , 2.90247 , 0.679875
-1.19383 , 2.92751 , -0.133521
-1.18848 , 2.923 , 0.805157
-1.18448 , 2.91186 , -0.0172925
-1.18548 , 2.92021 , 0.927028
-0.395617 , 1.32226 , -0.371581
-1.17684 , 2.90869 , 0.0977642
-0.502744 , 1.54068 , -0.370753
-1.17192 , 2.90194 , 0.212442
-0.660214 , 1.86078 , -0.37491
-1.15785 , 2.87527 , 0.325022
-0.868704 , 2.28577 , -0.372503
-1.15998 , 2.88281 , 0.440916
-1.22063 , 3.00296 , -0.376567
-1.17334 , 2.9132 , 0.562449
-1.2499 , 3.06441 , -0.262527
-1.16961 , 2.90755 , 0.679848
-1.18609 , 2.93801 , -0.133851
-1.17982 , 2.93161 , 0.806037
-1.17679 , 2.92234 , -0.0174128
-1.17002 , 2.91491 , 0.923872
-0.392543 , 1.32807 , -0.372621
-1.16915 , 2.91915 , 0.0978533
-0.491206 , 1.53114 , -0.367645
-1.16163 , 2.90699 , 0.212415
-0.648379 , 1.85347 , -0.37266
-1.15289 , 2.89102 , 0.326064
-0.858827 , 2.28622 , -0.371906
-1.14627 , 2.88068 , 0.439898
-1.20999 , 3.00818 , -0.376595
-1.16647 , 2.92537 , 0.563689
-1.28272 , 3.15928 , -0.271078
-1.15672 , 2.90731 , 0.678665
-1.17917 , 2.95029 , -0.134282
-1.17198 , 2.94196 , 0.807371
-1.17081 , 2.9364 , -0.0175954
-1.16305 , 2.92691 , 0.92593
-0.387748 , 1.33041 , -0.372634
-1.16054 , 2.92779 , 0.0979034
-0.4857 , 1.53382 , -0.36766
-1.14957 , 2.90842 , 0.212171
-0.641748 , 1.85669 , -0.372678
-1.14783 , 2.90676 , 0.327106
-0.849824 , 2.28839 , -0.371619
-1.13432 , 2.88208 , 0.439376
-1.195 , 3.00442 , -0.375423
-1.15609 , 2.93041 , 0.563661
-1.27673 , 3.17547 , -0.272131
-1.15238 , 2.92469 , 0.681335
-1.18174 , 2.98235 , -0.135822
-1.15477 , 2.93298 , 0.803714
-1.15865 , 2.93784 , -0.0175609
-1.15602 , 2.9389 , 0.927988
-0.387136 , 1.34144 , -0.375216
-1.15882 , 2.95083 , 0.0982634
-0.481031 , 1.53823 , -0.36812
-1.14098 , 2.91699 , 0.212361
-0.630001 , 1.84927 , -0.370428
-1.13494 , 2.90635 , 0.326544
-0.845949 , 2.30123 , -0.373186
-1.12667 , 2.89237 , 0.440092
-1.19293 , 3.02745 , -0.377851
-1.14399 , 2.93184 , 0.563
-1.26376 , 3.17729 , -0.27182
-1.14708 , 2.9403 , 0.68362
-1.24274 , 3.13697 , -0.14422
-1.14605 , 2.94149 , 0.804594
-1.1491 , 2.94465 , -0.0176196
-1.14559 , 2.9439 , 0.92796
-0.373971 , 1.32631 , -0.370089
-1.15609 , 2.97208 , 0.0985842
-0.478857 , 1.54792 , -0.36992
-1.13836 , 2.93817 , 0.21331
-0.629297 , 1.86485 , -0.373091
-1.12292 , 2.90767 , 0.326161
-0.837754 , 2.30514 , -0.373208
-1.11981 , 2.90444 , 0.441055
-1.18646 , 3.04154 , -0.379079
-1.13359 , 2.9368 , 0.562973
-1.24908 , 3.17546 , -0.271167
-1.13665 , 2.94527 , 0.683592
-1.26844 , 3.21987 , -0.148586
-1.14395 , 2.96407 , 0.809102
-1.14893 , 2.9713 , -0.0180203
-1.13515 , 2.94887 , 0.927933
-0.370835 , 1.33208 , -0.37113
-1.14555 , 2.97708 , 0.0985562
-0.473294 , 1.55055 , -0.369934
-1.1356 , 2.95936 , 0.214258
-0.620951 , 1.86445 , -0.372353
-1.11515 , 2.91796 , 0.326667
-0.82449 , 2.2983 , -0.371375
-1.11035 , 2.91111 , 0.441275
-1.16891 , 3.03226 , -0.377188
-1.12317 , 2.94173 , 0.562945
-1.24717 , 3.20061 , -0.273073
-1.13204 , 2.96264 , 0.686262
-1.26213 , 3.2361 , -0.149222
-1.13757 , 2.97785 , 0.811343
-1.12469 , 2.9538 , 0.927905
-0.370126 , 1.34309 , -0.373713
-0.461936 , 1.54081 , -0.366826
-1.13186 , 2.97876 , 0.215098
-0.620106 , 1.88004 , -0.375016
-1.11238 , 2.93906 , 0.328243
-0.813795 , 2.29677 , -0.370469
-1.10003 , 2.91595 , 0.441247
-1.14473 , 3.00851 , -0.373377
-1.1169 , 2.95556 , 0.5645
-1.24678 , 3.22939 , -0.27532
-1.12236 , 2.96934 , 0.686619
-1.24814 , 3.23603 , -0.14895
-1.13111 , 2.99162 , 0.813582
-6.65648 , 14.8623 , -0.222023
-1.12722 , 2.98672 , 0.936218
-0.366093 , 1.3471 , -0.37424
-7.21978 , 16.1428 , 0.378963
-0.455576 , 1.54162 , -0.366394
-0.610905 , 1.87782 , -0.3739
-1.11366 , 2.96922 , 0.330708
-0.812257 , 2.31491 , -0.372964
-1.09135 , 2.92436 , 0.441715
-1.1274 , 2.99904 , -0.371485
-1.10808 , 2.96401 , 0.565106
-1.24872 , 3.26364 , -0.278079
-1.11758 , 2.9867 , 0.689289
-1.12539 , 3.00715 , 0.816276
-6.58933 , 14.8537 , -0.221601
-1.12147 , 3.00215 , 0.939317
-0.353152 , 1.33178 , -0.369112
-8.84014 , 19.8216 , 0.456523
-0.453292 , 1.55126 , -0.368194
-0.60255 , 1.87734 , -0.373162
-1.11973 , 3.01029 , 0.334241
-0.805663 , 2.3223 , -0.373604
-1.09584 , 2.96161 , 0.446142
-1.11812 , 3.0055 , -0.371752
-1.09645 , 2.96501 , 0.564446
-1.10862 , 2.99514 , 0.690031
-3.17351 , 7.50622 , -0.385682
-1.12335 , 3.02952 , 0.820784
-6.51661 , 14.8255 , -0.22086
-1.11376 , 3.01206 , 0.940854
-0.344574 , 1.32508 , -0.366554
-8.75516 , 19.8099 , 0.455459
-0.45123 , 1.56077 , -0.369993
-0.596172 , 1.88026 , -0.373179
-1.10794 , 3.01129 , 0.333858
-0.796172 , 2.32229 , -0.373007
-1.08668 , 2.96797 , 0.446362
-1.11457 , 3.02457 , -0.3737
-1.09217 , 2.98216 , 0.566635
-1.70964 , 4.3391 , -0.378275
-1.10015 , 3.00331 , 0.690775
-3.15587 , 7.534 , -0.386657
-1.12921 , 3.06966 , 0.829828
-6.47717 , 14.8698 , -0.221366
-1.09805 , 3.00436 , 0.937178
-0.343213 , 1.33418 , -0.368623
-6.89355 , 15.8588 , 0.370915
-0.444298 , 1.55963 , -0.369115
-6.45168 , 14.8965 , 0.923321
-0.585745 , 1.8742 , -0.371306
-1.10516 , 3.03223 , 0.335433
-0.784258 , 2.31683 , -0.371482
-1.09133 , 3.00507 , 0.450789
-1.11445 , 3.05296 , -0.376849
-1.0913 , 3.00855 , 0.570405
-1.7 , 4.35657 , -0.379337
-1.09325 , 3.01504 , 0.692289
-3.11762 , 7.5162 , -0.385109
-1.12391 , 3.08701 , 0.832973
-6.41032 , 14.8604 , -0.220943
-1.08581 , 3.00564 , 0.936107
-0.339187 , 1.33811 , -0.36915
-6.83065 , 15.8673 , 0.370419
-0.434713 , 1.55325 , -0.366898
-6.39948 , 14.9199 , 0.923181
-0.587058 , 1.89513 , -0.375104
-0.776814 , 2.32233 , -0.371813
-1.08876 , 3.02797 , 0.453235
-1.09554 , 3.03967 , -0.374477
-1.08384 , 3.02054 , 0.571643
-1.67975 , 4.35253 , -0.378355
-1.09213 , 3.04134 , 0.696883
-3.09771 , 7.5426 , -0.385987
-1.09873 , 3.05986 , 0.824781
-6.34851 , 14.8618 , -0.220708
-1.07672 , 3.01393 , 0.937121
-0.339845 , 1.35263 , -0.372761
-6.76617 , 15.8719 , 0.369846
-0.42755 , 1.55217 , -0.366021
-6.34721 , 14.9432 , 0.923041
-0.576306 , 1.88917 , -0.373232
-6.32511 , 14.9037 , 1.49406
-0.772543 , 2.33504 , -0.373381
-1.07482 , 3.02548 , 0.452217
-1.08557 , 3.04626 , -0.374746
-5.82238 , 13.7987 , 2.45864
-1.666 , 4.36299 , -0.378737
-1.07106 , 3.02277 , 0.691846
-3.0575 , 7.52328 , -0.384342
-1.07455 , 3.03435 , 0.817043
-6.28515 , 14.8592 , -0.22041
-1.0637 , 3.01335 , 0.935529
-0.331075 , 1.34593 , -0.370204
-8.49661 , 19.9692 , 0.455496
-0.423541 , 1.5582 , -0.366928
-6.29484 , 14.9662 , 0.922901
-0.567183 , 1.88674 , -0.372116
-6.2681 , 14.9158 , 1.49286
-0.763437 , 2.33689 , -0.373094
-1.04978 , 2.99746 , 0.447735
-1.07716 , 3.05647 , -0.375495
-5.75347 , 13.7729 , 2.45028
-1.65699 , 4.38436 , -0.380144
-1.06741 , 3.04366 , 0.695285
-3.04306 , 7.56233 , -0.385927
-1.06068 , 3.03192 , 0.8152
-6.23308 , 14.882 , -0.22055
-1.05302 , 3.01803 , 0.935501
-0.32699 , 1.34983 , -0.370731
-6.68116 , 15.9813 , 0.37082
-0.421052 , 1.56779 , -0.368729
-6.2424 , 14.9891 , 0.922761
-0.558088 , 1.88428 , -0.371
-6.20791 , 14.9203 , 1.49094
-0.754332 , 2.3387 , -0.372807
-1.03284 , 2.98752 , 0.445728
-1.06554 , 3.05936 , -0.375284
-5.72245 , 13.8337 , 2.45711
-1.64073 , 4.38926 , -0.380014
-1.04883 , 3.03034 , 0.691404
-3.01173 , 7.56288 , -0.385393
-1.05302 , 3.04375 , 0.816985
-6.16983 , 14.879 , -0.220252
-1.03696 , 3.01027 , 0.931824
-0.323649 , 1.35548 , -0.371772
-6.607 , 15.9632 , 0.369783
-0.413877 , 1.56664 , -0.367851
-6.18988 , 15.0118 , 0.92262
-0.555233 , 1.89621 , -0.372908
-8.62057 , 20.6831 , 2.0488
-0.742104 , 2.33321 , -0.371283
-1.01599 , 2.9775 , 0.443721
-1.05704 , 3.06951 , -0.376033
-1.02769 , 3.00845 , 0.566148
-1.62367 , 4.39227 , -0.379715
-1.03499 , 3.02775 , 0.689834
-2.96548 , 7.52842 , -0.382938
-1.04069 , 3.04481 , 0.816049
-6.12085 , 14.9088 , -0.220517
-1.02629 , 3.01485 , 0.931795
-0.317241 , 1.35402 , -0.370757
-6.5597 , 16.0074 , 0.370057
-0.408249 , 1.56905 , -0.367866
-6.13729 , 15.0343 , 0.922479
-0.549994 , 1.90273 , -0.373683
-8.55752 , 20.7361 , 2.05074
-0.733798 , 2.33676 , -0.371306
-0.998447 , 2.96557 , 0.441466
-1.04772 , 3.07781 , -0.376543
-1.01239 , 3.0021 , 0.564221
-1.60973 , 4.40255 , -0.380098
-1.01813 , 3.01787 , 0.686724
-2.93903 , 7.5397 , -0.383009
-1.03521 , 3.06197 , 0.819194
-6.06549 , 14.9236 , -0.220532
-1.02613 , 3.0443 , 0.939062
-0.314614 , 1.36144 , -0.372313
-10.6062 , 25.7531 , 0.573124
-0.396542 , 1.55707 , -0.36431
-6.04582 , 14.9646 , 0.916924
-0.542428 , 1.9038 , -0.373323
-8.48337 , 20.7632 , 2.05019
-0.726247 , 2.34211 , -0.371637
-0.983312 , 2.95904 , 0.439954
-1.03296 , 3.07327 , -0.375372
-1.00404 , 3.01206 , 0.565142
-1.60734 , 4.44034 , -0.383042
-1.00895 , 3.02601 , 0.687465
-2.89783 , 7.51591 , -0.38116
-1.01909 , 3.05397 , 0.815991
-6.00546 , 14.9273 , -0.22036
-1.02727 , 3.07735 , 0.947371
-0.31045 , 1.36528 , -0.37284
-10.4451 , 25.6212 , 0.56934
-0.395462 , 1.57021 , -0.367004
-6.0057 , 15.0161 , 0.918514
-0.531834 , 1.8976 , -0.371451
-8.41221 , 20.7973 , 2.05035
-0.722479 , 2.35654 , -0.373516
-0.98274 , 2.98725 , 0.443141
-1.01748 , 3.06683 , -0.37396
-0.997914 , 3.02747 , 0.567011
-1.6093 , 4.4892 , -0.387011
-1.00048 , 3.03594 , 0.688592
-2.89828 , 7.59149 , -0.384769
-5.46918 , 13.8022 , 3.5236
-5.95008 , 14.9417 , -0.220375
-5.62742 , 14.2011 , 4.19583
-0.297379 , 1.34769 , -0.367197
-5.93326 , 14.9714 , 0.346557
-0.395792 , 1.58697 , -0.37059
-5.90732 , 14.9272 , 0.911879
-0.525801 , 1.90223 , -0.371847
-5.91226 , 14.9503 , 1.48241
-0.712582 , 2.35637 , -0.37292
-0.972146 , 2.99165 , 0.443112
-1.00661 , 3.07134 , -0.373989
-0.985676 , 3.02827 , 0.56635
-1.57826 , 4.45893 , -0.383639
-0.989719 , 3.0404 , 0.688563
-2.87009 , 7.59884 , -0.384639
-5.41635 , 13.8115 , 3.52075
-5.89621 , 14.9597 , -0.220453
-5.58791 , 14.2467 , 4.20299
-0.296187 , 1.35864 , -0.369781
-5.87095 , 14.969 , 0.345916
-0.387133 , 1.5821 , -0.36882
-5.8588 , 14.958 , 0.912279
-0.519001 , 1.90503 , -0.371865
-5.8531 , 14.9552 , 1.48066
-0.699703 , 2.34885 , -0.371086
-0.966792 , 3.00887 , 0.444814
-0.994977 , 3.07397 , -0.373778
-0.985382 , 3.05827 , 0.57075
-1.53688 , 4.40483 , -0.378047
-0.981904 , 3.05209 , 0.690074
-2.8449 , 7.61349 , -0.384913
-5.35106 , 13.7898 , 3.51019
-5.83928 , 14.97 , -0.220407
-5.55252 , 14.3029 , 4.21328
-0.292496 , 1.36432 , -0.370824
-5.81325 , 14.9774 , 0.345505
-0.379249 , 1.579 , -0.367496
-10.1444 , 25.687 , 1.53808
-0.512589 , 1.90976 , -0.372263
-8.18682 , 20.8814 , 2.04904
-0.687956 , 2.34509 , -0.369872
-5.78935 , 14.9674 , 2.05113
-0.988555 , 3.08944 , -0.375249
-5.34529 , 13.8867 , 2.44069
-1.52806 , 4.42776 , -0.379626
-5.33664 , 13.8829 , 2.9805
-2.80409 , 7.5934 , -0.383269
-5.28647 , 13.7761 , 3.50144
-5.48581 , 14.282 , 4.20116
-0.290461 , 1.37348 , -0.372894
-8.12524 , 20.8971 , 0.467462
-0.376203 , 1.58863 , -0.369298
-10.0575 , 25.7307 , 1.53827
-0.506494 , 1.91433 , -0.37266
-8.10779 , 20.896 , 2.04742
-0.686229 , 2.36496 , -0.372679
-5.7365 , 14.9951 , 2.05172
-0.972629 , 3.08301 , -0.373839
-5.29663 , 13.9063 , 2.44056
-1.52281 , 4.45995 , -0.38206
-5.28798 , 13.9024 , 2.98037
-2.78409 , 7.62081 , -0.384252
-5.24757 , 13.819 , 3.5072
-5.4379 , 14.3075 , 4.20258
-0.284792 , 1.37366 , -0.372393
-10.0546 , 25.9532 , 0.571199
-0.370063 , 1.58899 , -0.368866
-0.495298 , 1.90611 , -0.370409
-8.0273 , 20.9067 , 2.04544
-0.678234 , 2.36815 , -0.372701
-5.68951 , 15.0224 , 2.05257
-0.95859 , 3.07791 , -0.372665
-5.24353 , 13.9147 , 2.43853
-1.5034 , 4.45695 , -0.381249
-5.2424 , 13.9227 , 2.98063
-2.75277 , 7.61606 , -0.383511
-5.21301 , 13.8662 , 3.51433
-5.2822 , 14.0598 , 4.12482
-0.275122 , 1.36294 , -0.368806
-9.96014 , 25.9798 , 0.570761
-0.365786 , 1.59487 , -0.369774
-0.489545 , 1.9105 , -0.370805
-7.96796 , 20.9601 , 2.04774
-0.667637 , 2.36596 , -0.371796
-5.63542 , 15.0395 , 2.05194
-0.951312 , 3.09146 , -0.373896
-5.19548 , 13.9357 , 2.43871
-1.48628 , 4.45727 , -0.380776
-5.19433 , 13.9437 , 2.98088
-2.72601 , 7.6266 , -0.383584
-5.16724 , 13.8926 , 3.51601
-5.23152 , 14.0755 , 4.12364
-0.272314 , 1.37026 , -0.370362
-9.8569 , 25.9837 , 0.569863
-0.361476 , 1.60074 , -0.370683
-0.482003 , 1.91134 , -0.370445
-7.88016 , 20.9516 , 2.04399
-0.655634 , 2.36004 , -0.370271
-5.58417 , 15.0638 , 2.05229
-0.943236 , 3.10313 , -0.374887
-5.14735 , 13.9566 , 2.4389
-1.46623 , 4.45226 , -0.379794
-5.13625 , 13.939 , 2.97574
-2.70355 , 7.64822 , -0.384264
-5.11573 , 13.9043 , 3.51406
-5.21838 , 14.1884 , 4.1506
-0.269462 , 1.37759 , -0.371918
-7.97737 , 21.3786 , 0.474233
-0.348709 , 1.58478 , -0.366233
-8.0005 , 21.4667 , 1.28171
-0.477291 , 1.91948 , -0.371598
-7.81682 , 21.006 , 2.04628
-0.647234 , 2.36329 , -0.370294
-5.52569 , 15.0693 , 2.05017
-0.93224 , 3.10738 , -0.374917
-5.09773 , 13.9737 , 2.43845
-1.44766 , 4.45088 , -0.379153
-5.08528 , 13.9523 , 2.97445
-2.67596 , 7.65672 , -0.384236
-5.03496 , 13.8394 , 3.49308
-5.0728 , 13.9568 , 4.07805
-0.264495 , 1.37949 , -0.371932
-7.90397 , 21.411 , 0.474106
-0.343018 , 1.58696 , -0.366249
-7.92181 , 21.4861 , 1.28097
-0.472532 , 1.92761 , -0.372752
-7.74187 , 21.0305 , 2.04572
-0.643047 , 2.37758 , -0.372174
-5.4729 , 15.0895 , 2.05002
-0.919112 , 3.10602 , -0.374226
-5.04596 , 13.985 , 2.43705
-1.44046 , 4.47923 , -0.381247
-5.03987 , 13.9802 , 2.97625
-2.64622 , 7.65951 , -0.383904
-4.96852 , 13.8106 , 3.48117
-5.015 , 13.952 , 4.07115
-0.258837 , 1.37957 , -0.371431
-7.84879 , 21.4919 , 0.474975
-0.340076 , 1.59642 , -0.36805
-7.84026 , 21.4978 , 1.27979
-0.458705 , 1.91185 , -0.368988
-7.66684 , 21.0546 , 2.04517
-0.63598 , 2.38449 , -0.372816
-5.42422 , 15.1207 , 2.05136
-0.910206 , 3.11576 , -0.374977
-4.99556 , 13.9998 , 2.43629
-1.42255 , 4.47961 , -0.380777
-4.98742 , 13.9895 , 2.97419
-2.60315 , 7.62667 , -0.381648
-4.95703 , 13.9273 , 3.50551
-5.03988 , 14.1676 , 4.12779
-0.251151 , 1.3742 , -0.369387
-7.75398 , 21.4677 , 0.473698
-0.335028 , 1.6004 , -0.368513
-7.76501 , 21.526 , 1.27959
-0.455308 , 1.92361 , -0.370898
-7.57923 , 21.0449 , 2.04141
-0.628187 , 2.38952 , -0.373148
-5.36847 , 15.1331 , 2.05023
-0.902635 , 3.1292 , -0.376209
-4.94512 , 14.0145 , 2.43552
-1.40188 , 4.47245 , -0.379623
-4.93498 , 13.9986 , 2.97213
-2.57496 , 7.63294 , -0.381518
-4.91432 , 13.962 , 3.50945
-4.99292 , 14.1933 , 4.12974
-0.246866 , 1.37786 , -0.369915
-7.67261 , 21.4787 , 0.473149
-0.330635 , 1.60619 , -0.369422
-7.69242 , 21.5615 , 1.27981
-0.448433 , 1.92616 , -0.370916
-7.51659 , 21.1022 , 2.04405
-0.614896 , 2.37969 , -0.371005
-5.31271 , 15.1453 , 2.0491
-0.892237 , 3.13516 , -0.376479
-4.896 , 14.0327 , 2.43538
-1.37922 , 4.45959 , -0.377957
-4.88388 , 14.0113 , 2.97084
-2.55022 , 7.64848 , -0.381895
-4.86471 , 13.9783 , 3.50887
-4.97041 , 14.286 , 4.15096
-0.242564 , 1.3815 , -0.370443
-7.61801 , 21.5627 , 0.474092
-0.318838 , 1.59183 , -0.365418
-7.62106 , 21.6005 , 1.28026
-0.439526 , 1.92316 , -0.3698
-7.44681 , 21.1405 , 2.04492
-0.606427 , 2.3828 , -0.371028
-5.25693 , 15.1573 , 2.04796
-0.879089 , 3.13364 , -0.375789
-4.84885 , 14.0562 , 2.4362
-1.3669 , 4.47471 , -0.378854
-4.83411 , 14.0274 , 2.97032
-2.53428 , 7.68834 , -0.38359
-4.80775 , 13.9742 , 3.5033
-4.84468 , 14.0955 , 4.09093
-0.235607 , 1.37786 , -0.368913
-9.19958 , 26.1729 , 0.567091
-0.313123 , 1.5939 , -0.365433
-9.21668 , 26.2562 , 1.54618
-0.433322 , 1.9275 , -0.370197
-7.38159 , 21.1917 , 2.04703
-0.600635 , 2.39331 , -0.372289
-5.20181 , 15.1709 , 2.04708
-0.86327 , 3.12459 , -0.374136
-4.7996 , 14.0741 , 2.43606
-1.35314 , 4.48605 , -0.379411
-4.78429 , 14.0433 , 2.9698
-2.53027 , 7.76202 , -0.387109
-4.75154 , 13.9717 , 3.49818
-4.80049 , 14.1279 , 4.09496
-0.230638 , 1.37965 , -0.368927
-9.11137 , 26.2152 , 0.567032
-0.311343 , 1.60697 , -0.368129
-9.05764 , 26.1012 , 1.53513
-0.424448 , 1.92443 , -0.369081
-7.30407 , 21.209 , 2.04594
-0.592785 , 2.39822 , -0.372622
-5.14866 , 15.19 , 2.04693
-0.845528 , 3.10986 , -0.371762
-4.741 , 14.0657 , 2.4315
-1.33263 , 4.47859 , -0.378257
-4.73902 , 14.0721 , 2.97198
-2.4762 , 7.69651 , -0.383129
-4.70778 , 14.0039 , 3.50167
-4.76646 , 14.1893 , 4.10732
-0.225664 , 1.38142 , -0.368941
-8.86962 , 25.8237 , 0.558183
-0.308179 , 1.61637 , -0.369931
-8.85857 , 25.8286 , 1.51739
-0.418882 , 1.93058 , -0.369857
-7.21061 , 21.1809 , 2.04058
-0.584911 , 2.40312 , -0.372955
-5.0961 , 15.2107 , 2.04703
-0.841119 , 3.13248 , -0.374196
-4.6891 , 14.0757 , 2.4301
-1.31551 , 4.48043 , -0.377958
-4.68644 , 14.0803 , 2.96992
-2.41334 , 7.60434 , -0.377729
-4.65806 , 14.0195 , 3.50108
-4.71546 , 14.2032 , 4.10615
-0.221323 , 1.385 , -0.369469
-8.77794 , 25.8517 , 0.55786
-0.298511 , 1.60738 , -0.367267
-8.76818 , 25.8603 , 1.51714
-0.415227 , 1.94227 , -0.371768
-7.14762 , 21.2389 , 2.0434
-0.574407 , 2.40052 , -0.37205
-5.0415 , 15.2257 , 2.04639
-0.831331 , 3.14013 , -0.374708
-4.65015 , 14.1228 , 2.43503
-1.2997 , 4.48596 , -0.378001
-4.6313 , 14.0809 , 2.96632
-2.40567 , 7.66839 , -0.380742
-4.57826 , 13.9483 , 3.4792
-4.68845 , 14.2863 , 4.12476
-0.21633 , 1.38673 , -0.369482
-8.68357 , 25.8718 , 0.557383
-0.287636 , 1.59464 , -0.363709
-8.68031 , 25.8993 , 1.51732
-0.407003 , 1.94097 , -0.37103
-7.08173 , 21.2892 , 2.0455
-0.561348 , 2.39041 , -0.369905
